image_id,variant_id,image_url,image_type,is_primary,alt_text,sort_order
601,163,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R1.jpg,product,1,Eternal Glow - Rose Gold - Image 1,1
602,163,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R2.jpg,product,0,Eternal Glow - Rose Gold - Image 2,2
603,163,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R3.jpg,product,0,Eternal Glow - Rose Gold - Image 3,3
604,163,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R4.jpg,product,0,Eternal Glow - Rose Gold - Image 4,4
605,164,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R1.jpg,product,1,Eternal Glow - Rose Gold - Image 1,1
606,164,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R2.jpg,product,0,Eternal Glow - Rose Gold - Image 2,2
607,164,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R3.jpg,product,0,Eternal Glow - Rose Gold - Image 3,3
608,164,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R4.jpg,product,0,Eternal Glow - Rose Gold - Image 4,4
609,165,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R1.jpg,product,1,Eternal Glow - Rose Gold - Image 1,1
610,165,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R2.jpg,product,0,Eternal Glow - Rose Gold - Image 2,2
611,165,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R3.jpg,product,0,Eternal Glow - Rose Gold - Image 3,3
612,165,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R4.jpg,product,0,Eternal Glow - Rose Gold - Image 4,4
613,166,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R1.jpg,product,1,Eternal Glow - Rose Gold - Image 1,1
614,166,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R2.jpg,product,0,Eternal Glow - Rose Gold - Image 2,2
615,166,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R3.jpg,product,0,Eternal Glow - Rose Gold - Image 3,3
616,166,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-R4.jpg,product,0,Eternal Glow - Rose Gold - Image 4,4
617,167,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
618,167,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
619,167,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
620,167,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
621,168,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
622,168,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
623,168,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
624,168,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
625,169,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
626,169,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
627,169,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
628,169,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
629,170,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
630,170,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
631,170,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
632,170,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
633,171,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
634,171,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
635,171,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
636,171,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
637,172,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
638,172,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
639,172,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
640,172,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
641,173,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
642,173,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
643,173,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
644,173,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
645,174,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W1.jpg,product,1,Eternal Glow - White Gold - Image 1,1
646,174,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W2.jpg,product,0,Eternal Glow - White Gold - Image 2,2
647,174,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W3.jpg,product,0,Eternal Glow - White Gold - Image 3,3
648,174,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-W4.jpg,product,0,Eternal Glow - White Gold - Image 4,4
649,175,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
650,175,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
651,175,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
652,175,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
653,176,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
654,176,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
655,176,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
656,176,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
657,177,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
658,177,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
659,177,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
660,177,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
661,178,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
662,178,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
663,178,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
664,178,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
665,179,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
666,179,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
667,179,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
668,179,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
669,180,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
670,180,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
671,180,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
672,180,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
673,181,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Yellow Gold - Image 1,1
674,181,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Yellow Gold - Image 2,2
675,181,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Yellow Gold - Image 3,3
676,181,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Yellow Gold - Image 4,4
677,182,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y1.jpg,product,1,Eternal Glow - Gold - Image 1,1
678,182,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y2.jpg,product,0,Eternal Glow - Gold - Image 2,2
679,182,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y3.jpg,product,0,Eternal Glow - Gold - Image 3,3
680,182,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15048-Y4.jpg,product,0,Eternal Glow - Gold - Image 4,4
681,183,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
682,183,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
683,183,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
684,183,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
685,184,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
686,184,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
687,184,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
688,184,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
689,185,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
690,185,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
691,185,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
692,185,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
693,186,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
694,186,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
695,186,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
696,186,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
697,187,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
698,187,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
699,187,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
700,187,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
701,188,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
702,188,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
703,188,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
704,188,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
705,189,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
706,189,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
707,189,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
708,189,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
709,190,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R1.jpg,product,1,Lustre Drop - Rose Gold - Image 1,1
710,190,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R2.jpg,product,0,Lustre Drop - Rose Gold - Image 2,2
711,190,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R3.jpg,product,0,Lustre Drop - Rose Gold - Image 3,3
712,190,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-R4.jpg,product,0,Lustre Drop - Rose Gold - Image 4,4
713,191,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
714,191,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
715,191,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
716,191,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
717,192,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
718,192,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
719,192,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
720,192,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
721,193,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
722,193,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
723,193,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
724,193,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
725,194,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
726,194,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
727,194,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
728,194,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
729,195,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
730,195,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
731,195,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
732,195,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
733,196,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
734,196,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
735,196,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
736,196,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
737,197,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
738,197,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
739,197,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
740,197,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
741,198,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W1.jpg,product,1,Lustre Drop - White Gold - Image 1,1
742,198,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W2.jpg,product,0,Lustre Drop - White Gold - Image 2,2
743,198,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W3.jpg,product,0,Lustre Drop - White Gold - Image 3,3
744,198,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-W4.jpg,product,0,Lustre Drop - White Gold - Image 4,4
745,199,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y1.jpg,product,1,Lustre Drop - Yellow Gold - Image 1,1
746,199,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y2.jpg,product,0,Lustre Drop - Yellow Gold - Image 2,2
747,199,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y3.jpg,product,0,Lustre Drop - Yellow Gold - Image 3,3
748,199,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y4.jpg,product,0,Lustre Drop - Yellow Gold - Image 4,4
749,200,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y1.jpg,product,1,Lustre Drop - Gold - Image 1,1
750,200,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y2.jpg,product,0,Lustre Drop - Gold - Image 2,2
751,200,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y3.jpg,product,0,Lustre Drop - Gold - Image 3,3
752,200,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y4.jpg,product,0,Lustre Drop - Gold - Image 4,4
753,201,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y1.jpg,product,1,Lustre Drop - Gold - Image 1,1
754,201,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y2.jpg,product,0,Lustre Drop - Gold - Image 2,2
755,201,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y3.jpg,product,0,Lustre Drop - Gold - Image 3,3
756,201,https://rareregalia.com/wp-content/uploads/2025/07/DOC-PD-15050-Y4.jpg,product,0,Lustre Drop - Gold - Image 4,4
